age,controls,patients
88.5,6.699432383037022e-158,1.5153443580759647e-117
89.0,9.670319273874723e-164,1.398095483025943e-122
89.5,1.0898292196261131e-169,1.0071105810609436e-127
90.0,9.589388470133627e-176,5.664118296151633e-133
90.5,6.587766648144463e-182,2.4871518497519666e-138
91.0,3.5334612418622806e-188,8.526820440307e-144
91.5,1.47971230969739e-194,2.2823737504776857e-149
92.0,4.838035730740224e-201,4.7698117613712674e-155
92.5,1.235024821798273e-207,7.782704594444136e-161
93.0,2.4614846452695735e-214,9.914588246810797e-167
93.5,3.830305426448893e-221,9.861288143270827e-173
94.0,4.6535513498052657e-228,7.657860402191538e-179
94.5,4.414184132429018e-235,4.642972073063767e-185
95.0,3.2691226155547435e-242,2.197857482635566e-191
95.5,1.8902828965247672e-249,8.12302545121444e-198
96.0,8.533697215576091e-257,2.3439639622241753e-204
96.5,3.0078937018825706e-264,5.2807897467488885e-211
97.0,8.277564415966323e-272,9.288843647759307e-218
97.5,1.778514801410762e-279,1.2756726927562818e-224
98.0,2.9835081508122757e-287,1.36782864770295e-231
98.5,3.907615318372205e-295,1.145088258688268e-238
99.0,3.995868689566786e-303,7.484470102130456e-246
